"client_id","birth_year","balance_sd","balance_avg"
3630,1923,6592.01322618945,21020.7564814815
3632,1943,11507.6816819006,44598.2128140703
3633,1933,5794.34141941094,29062.9666666667
3635,1921,4430.54167122606,14720.62
3634,1923,4430.54167122606,14720.62
3636,1978,9119.79344492232,33358.9794117647
3637,1959,2736.64065160753,15434.20995671
3638,1943,NA,NA
3639,1928,NA,NA
3640,1978,27623.6064928903,54131.5140495868
3641,1979,27623.6064928903,54131.5140495868
3642,1961,4867.07832120112,13327.2294117647
3643,1980,10288.4749050193,34088.3108695652
3644,1951,10682.7822313448,31240.1367713004
3645,1975,NA,600
3646,1943,11818.8760565098,34903.3774193548
3647,1948,11818.8760565098,34903.3774193548
3648,1980,9335.26878204103,20049.6035714286
3649,1959,13711.0944582933,39426.07
3650,1918,4755,5455
3651,1918,NA,NA
3653,1917,NA,400
3652,1920,NA,400
3654,1924,NA,NA
3655,1968,11281.1584153856,36377.1290076336
3656,1925,6990.88097250418,21668.7958333333
3657,1921,6990.88097250418,21668.7958333333
3658,1924,3960.10396560193,18169.9080213904
3659,1930,NA,700
3660,1974,4166.15946357407,18829.0316770186
3661,1932,NA,NA
3662,1931,4476.03208797814,22804.6245614035
3664,1951,NA,NA
3663,1947,NA,NA
3668,1972,21412.6122091717,62693.4658536585
3667,1971,21412.6122091717,62693.4658536585
3669,1962,16146.551632505,33616.9089430894
3670,1980,28041.8750797263,46487.0025641026
3671,1943,27803.725990459,69463.4456140351
3672,1948,27803.725990459,69463.4456140351
3673,1951,6814.58367809115,30082.2803418803
3674,1980,5278.4124603341,10703.7846153846
3675,1952,8774.74911929945,28678.1511111111
3677,1960,8841.51834905388,29075.9817120623
3676,1965,8841.51834905388,29075.9817120623
3678,1934,NA,800
3679,1931,5336.97105107382,6701
3680,1923,5336.97105107382,6701
3682,1924,6010.67597183969,27103.4988235294
3681,1921,6010.67597183969,27103.4988235294
3683,1977,NA,NA
3684,1961,3738.07206139376,20318.988372093
3685,1974,NA,NA
3686,1962,4736.57774955673,26254.53375
3688,1975,24685.921391444,57141.730952381
3687,1972,24685.921391444,57141.730952381
3689,1979,20113.3971240178,77482.7961904762
3690,1960,NA,NA
3691,1965,9209.95909114173,35294.9778625954
3693,1922,8818.33010405119,28977.1192307692
3694,1920,8818.33010405119,28977.1192307692
3695,1934,3641.73120008371,18134.760989011
3696,1939,3641.73120008371,18134.760989011
3697,1954,NA,NA
3698,1971,12250.2578383989,43540.7743801653
3699,1968,NA,NA
3700,1976,NA,NA
3701,1954,NA,NA
3702,1952,4742.20821467621,15372.8018867925
3703,1931,NA,NA
3704,1962,6635.65968370341,26324.85
3705,1965,7049.35098797991,24577.2
3707,1941,13748.1782028496,29287.0307692308
3708,1958,NA,NA
3709,1955,NA,NA
3710,1928,4121.87484556817,22588.5772511848
3711,1968,14917.8446479767,53998.2041825095
3712,1969,NA,NA
3713,1944,25112.3513419913,41270.5888888889
3714,1953,15172.2971447149,43500.0629032258
3716,1953,28282.6273540406,43173.7421768707
3718,1929,NA,NA
3717,1925,NA,NA
3720,1936,3928.23141004655,18220.0257425743
3719,1930,3928.23141004655,18220.0257425743
3721,1954,NA,NA
3722,1956,3292.44609213187,16820.4187817259
3723,1968,3768.90180454483,15890.1275
3724,1925,4614.45331330421,16394.4070175439
3727,1970,NA,NA
3728,1936,NA,NA
3729,1941,NA,NA
3730,1945,24704.3850183754,37095.8448275862
3732,1946,NA,NA
3733,1946,11528.4265618352,52575.2517073171
3734,1943,3034.7271563789,16643.7034042553
3736,1932,15022.6454102175,46374.93
3735,1938,15022.6454102175,46374.93
3737,1948,28182.8263010928,64268.0486486486
3738,1978,NA,500
3739,1956,9223.82588452011,45062.6751020408
3740,1929,4800.74337776804,20347.06
3741,1936,14346.4811588069,21412.1
3742,1961,12834.8970575237,44833.1333333333
3743,1958,12834.8970575237,44833.1333333333
3745,1971,11730.7715168156,40733.8279202279
3746,1975,NA,NA
3747,1964,11587.1588506127,22660.04
3748,1930,4740.35861930052,23995.1773755656
3749,1943,NA,NA
3750,1938,2717.73419395772,16115.0814102564
3751,1966,NA,NA
3752,1961,NA,NA
3753,1959,NA,NA
3754,1947,NA,NA
3755,1951,NA,NA
3756,1971,NA,NA
3757,1922,11089.576014652,35194.2770491803
3759,1961,2557.45953395355,15529.8716535433
3758,1963,2557.45953395355,15529.8716535433
3760,1955,13957.4869803698,31497.9518518519
3761,1975,NA,NA
3762,1959,12528.8529739611,45935.2446153846
3763,1977,28089.5246363499,70622.83359375
3764,1978,28089.5246363499,70622.83359375
3765,1956,30866.6840209191,44225.5763754045
3766,1980,18183.2429770112,33969.6111111111
3767,1936,21716.7502502962,40524.4631578947
3768,1944,21716.7502502962,40524.4631578947
3769,1957,15245.3302863299,51209.9263157895
3770,1925,3667.94774430571,19914.109478673
3772,1936,12776.3982253967,40972.4418604651
3771,1942,12776.3982253967,40972.4418604651
3773,1964,NA,NA
3774,1922,9638.00910968969,22263.5
3775,1928,6599.25977518306,20453.5277777778
3777,1975,NA,NA
3776,1978,NA,NA
3779,1949,9362.57247887381,33072.31875
3780,1977,NA,400
3781,1975,12296.2223999863,21982.9083333333
3782,1980,27618.4888463988,54021.1360169492
3783,1968,8195.60804350481,31388.0614678899
3784,1974,8195.60804350481,31388.0614678899
3785,1920,4851.09064094346,22491.622
3786,1920,9274.92144134575,30686.340625
3787,1978,12267.2070265721,33213.9563380282
3788,1955,5023.80409473738,24403.3463157895
3789,1964,10566.3484843442,33696.3872791519
3790,1936,11624.2663460171,46364.8177777778
3791,1939,10745.1899750141,43936.9078947368
3792,1972,8663.95357809958,38222.5122605364
3793,1951,13798.5858632094,39822.7111111111
3794,1976,6087.8421344261,33291.627027027
3795,1982,14542.4341291189,21790.2391304348
3797,1951,NA,NA
3796,1953,NA,NA
3798,1954,7044.27951702575,31827.9761904762
3799,1929,5306.98465235408,21422.1840764331
3801,1948,8392.4630653204,31685.0991150442
3800,1954,8392.4630653204,31685.0991150442
3802,1925,5138.10113380885,19806.9764705882
3804,1933,5172.52303098759,22403.3234375
3803,1930,5172.52303098759,22403.3234375
3805,1942,4229.36753217251,24339.4217391304
3806,1967,8085.90235439881,36891.1842424242
3807,1947,5859.70463157958,26242.128125
3808,1943,8613.78947849103,24470.3608695652
3811,1952,8310.36865959161,32711.462
3812,1967,7316.77829842625,23878.1173515982
3813,1978,25085.1351821576,65615.3729166667
3814,1945,NA,NA
3815,1969,16823.471050284,35440.7846153846
3816,1966,NA,NA
3817,1937,6579.71399676607,30411.2771653543
3818,1942,3518.22266005355,5616.42857142857
3819,1936,3518.22266005355,5616.42857142857
3821,1939,12716.6297879414,40528.5029069767
3822,1953,24793.3428258785,46609.3485436893
3823,1956,24596.9995649189,52015.8707317073
3824,1971,NA,NA
3825,1965,NA,NA
3826,1921,5008.52424897956,17882.1938679245
3827,1923,5008.52424897956,17882.1938679245
3829,1972,21147.0807028478,26746.5252631579
3830,1968,12677.8219993616,52887.501459854
3832,1925,4779.76594914051,24702.7258474576
3831,1918,4779.76594914051,24702.7258474576
3833,1935,NA,NA
3834,1976,8744.76440023804,32567.0588235294
3835,1931,3915.9686645645,19639.9016759777
3836,1948,NA,NA
3837,1921,2933.6770931121,16315.13
3838,1929,NA,NA
3839,1937,NA,NA
3840,1933,5494.13803369858,9058
3841,1919,NA,NA
3842,1976,8343.86001800126,6400
3843,1942,3969.4850618845,13486.8037037037
3844,1963,14060.1463302169,27173.16
3845,1959,11351.8213127195,32527.3535714286
3846,1980,12458.1059254901,29995.85
3847,1959,NA,200
3848,1938,5421.79201811837,29858.2826815642
3849,1932,5695.15369657075,21896.8541935484
3850,1957,NA,NA
3851,1961,NA,NA
3852,1952,9804.63433101937,39730.7933962264
3853,1980,NA,NA
3854,1959,NA,NA
3855,1939,26510.559286204,55230.4440677966
3856,1944,NA,1000
3857,1952,11970.3665502403,23155.54
3859,1941,13200.3649708904,33946.355
3858,1948,13200.3649708904,33946.355
3860,1938,12137.8751541082,40830.7840909091
3861,1951,NA,NA
3862,1947,4104.87677096334,28645.4136690647
3864,1931,7857.23805048489,31682.1701754386
3863,1939,7857.23805048489,31682.1701754386
3866,1977,3554.839308735,19548.844516129
3865,1977,3554.839308735,19548.844516129
3868,1962,13289.3506259932,47789.9060606061
3869,1946,10451.573629355,22024.1129032258
3870,1971,6243.83826281709,27071.0901960784
3871,1979,6243.83826281709,27071.0901960784
3872,1930,NA,NA
3873,1960,3449.73411324929,14651.2527027027
3874,1942,14829.6722846653,37048.3571428571
3876,1923,4485.81780417235,19176.8395833333
3875,1930,4485.81780417235,19176.8395833333
3877,1956,17734.5934909756,47224.0153846154
3880,1961,NA,NA
3881,1947,NA,NA
3882,1942,NA,NA
3883,1965,16264.6575105665,47370.7744769874
3884,1963,NA,NA
3885,1940,6494.18619962788,29894.9489971347
3886,1965,2551.66146512821,16390.022310757
3887,1920,NA,NA
3888,1916,NA,NA
3890,1958,24809.6294825818,63796.2088235294
3891,1958,NA,NA
3892,1979,2582.94326212443,17118.9922330097
3893,1969,14172.0365132656,46534.2666666667
3894,1941,14200.3733991443,49341.9050251256
3895,1945,14200.3733991443,49341.9050251256
3896,1923,6064.40068757235,26659.389539749
3897,1951,3210.20130456739,18519.758490566
3898,1948,24414.0527113475,45594.0631284916
3899,1919,3642.9562071208,9413.98
3901,1951,10322.4054392454,41274.5799086758
3900,1943,10322.4054392454,41274.5799086758
3902,1949,4974.75023468173,23132.0267759563
3903,1948,14907.3339886352,40013.1777777778
3904,1939,19256.6939759362,36943.9428571429
3905,1935,19256.6939759362,36943.9428571429
3906,1936,24639.6776240782,60289.9544117647
3907,1954,30287.2146676703,50722.2701298701
3909,1923,5134.94624175102,22614.5288888889
3908,1929,5134.94624175102,22614.5288888889
3910,1919,5137.60576125643,8409.61428571429
3911,1952,20770.6509016304,42874.0642276423
3912,1945,5444.19323968578,25243.927027027
3913,1951,9088.6992972416,30817.6608333333
3914,1920,NA,NA
3915,1977,9814.60219587864,35619.2128318584
3916,1970,13821.1461270984,39752.1983333333
3917,1967,13821.1461270984,39752.1983333333
3918,1974,14541.7979113691,38850.252
3919,1942,36513.0621826203,57259.771875
3920,1925,7373.15006501499,25646.5843137255
3921,1958,NA,NA
3923,1935,4943.99490067664,22210.4184357542
3922,1928,4943.99490067664,22210.4184357542
3924,1971,3734.27556236267,18793.1284552846
3925,1936,NA,NA
3926,1972,5848.04104277031,25300.4510373444
3927,1948,6466.09207458624,24650.872972973
3928,1928,6267.84902805286,19368.1681818182
3929,1957,14323.7479928963,28809
3930,1921,4376.1624962221,22185.9385826772
3931,1921,4376.1624962221,22185.9385826772
3932,1939,3987.05944727405,17679.7641025641
3933,1946,3987.05944727405,17679.7641025641
3934,1968,3282.51282662625,15972.6230088496
3935,1939,29584.9569460105,54850.4446236559
3936,1962,6977.64544415165,26878.8240963855
3937,1963,6977.64544415165,26878.8240963855
3938,1980,14126.2208053845,37110.8276595745
3939,1953,10817.6274482901,16254.95
3942,1952,19593.0957785214,37319.5237442922
3943,1945,8154.89197976867,29625.572985782
3945,1931,25738.7851415305,64644.4961218837
3944,1936,25738.7851415305,64644.4961218837
3946,1975,8032.41072013322,29631.3090252708
3947,1967,NA,NA
3949,1974,9392.24857706254,23210
3948,1979,9392.24857706254,23210
3951,1920,4766.82189572191,24204.2497409326
3950,1924,4766.82189572191,24204.2497409326
3952,1965,31078.4902673062,51093.350877193
3953,1925,NA,NA
3954,1957,7680.0348488938,28235.9666666667
3955,1960,7680.0348488938,28235.9666666667
3957,1971,2971.27012915045,16187.1303149606
3956,1975,2971.27012915045,16187.1303149606
3958,1946,22520.5569603273,57648.5114285714
3959,1970,11018.1617004219,49956.6752941176
3960,1964,7955.52778878279,14197.4142857143
3961,1943,16732.2727385832,35275.4
3962,1952,26359.1906222577,48061.8567164179
3963,1974,NA,NA
3964,1942,5529.65441462505,24702.3207446809
3965,1963,NA,NA
3966,1969,NA,NA
3967,1960,11291.3157025443,42382.7641148325
3968,1955,11291.3157025443,42382.7641148325
3969,1951,13976.9940307111,48778.966
3970,1980,30108.5520967296,61567.9916083916
3971,1966,10303.6405005269,32021.8081081081
3972,1930,NA,NA
3973,1982,6208.0276914653,5663.06
3974,1938,9326.35861197927,31757.7375510204
3975,1954,5061.57682098473,24258.2287553648
3976,1967,4592.72330297884,12716.6071428571
3977,1975,22314.5317121332,46729.868627451
3978,1970,11177.1756722682,37214.4561181435
3979,1928,5022.61174073798,25472.8559055118
3980,1953,7617.93429990785,31078.4830845771
3981,1979,33499.0987142938,38881.3
3982,1919,3786.55681325396,3677.5
3983,1926,3684.48714321937,20497.1460122699
3984,1964,22606.3670147811,58466.1936619718
3985,1979,11322.6568004246,34775.8076923077
3987,1960,26704.8073238043,67327.9934782609
3989,1980,9322.87545952048,34756.2121212121
3988,1974,9322.87545952048,34756.2121212121
3990,1973,9749.48696073525,40260.9121951219
3991,1967,NA,NA
3992,1948,NA,NA
3993,1980,12800.6880586261,38076.3944444444
3994,1965,5108.84886042603,27530.5674351585
3995,1948,14532.4075940977,46180.3109090909
3996,1947,NA,NA
3997,1927,6020.36914036883,18976.7348484848
3998,1950,9614.29458492001,35436.2606425703
3999,1976,16912.8950978932,41846.5369668246
4000,1957,12347.8752642313,37119.3111111111
4001,1956,9746.33445059249,32280.9669090909
4002,1920,4299.61570964586,19259.2798850575
4003,1949,24949.5512513965,44298.4666666667
4004,1957,1705.01303905083,2668.76666666667
4006,1978,10567.0872681801,12733.3333333333
4007,1948,12338.1323208403,44024.2405797101
4008,1951,12338.1323208403,44024.2405797101
4009,1966,8083.32807636909,38691.328
4010,1948,5078.54266624526,17229.6896551724
4011,1957,4804.62812239407,12751.6125
4012,1956,4290.23628198402,28128.1664
4013,1951,4798.87368764143,16203.2254901961
4014,1980,11299.2014178104,33951.0776859504
4015,1972,27228.5616934509,40034.7487804878
4016,1971,12115.5170587845,47843.3112554113
4017,1964,12115.5170587845,47843.3112554113
4018,1980,NA,NA
4019,1945,NA,NA
4020,1953,30810.6468358188,48267.6731578947
4021,1948,6470.18573709977,31060.2534050179
4022,1926,NA,NA
4023,1925,NA,NA
4024,1964,11241.9100044726,36065.975
4025,1971,11241.9100044726,36065.975
4026,1945,30770.7389626357,63093.7
4028,1970,NA,NA
4027,1965,NA,NA
4029,1967,NA,NA
4030,1976,NA,NA
4031,1975,6347.9655533617,10150
4032,1964,4565.46477917073,16307.4787878788
4033,1925,5132.05892858898,19754.9246031746
4034,1937,NA,NA
4035,1930,NA,NA
4036,1976,8380.68606654088,25106.4763636364
4037,1966,11576.6536401741,23028.17
4041,1954,NA,NA
4040,1961,NA,NA
4042,1939,NA,NA
4043,1953,NA,NA
4044,1930,6515.96311817737,9656.69106145251
4046,1944,NA,NA
4047,1937,NA,NA
4048,1923,8470.160712761,11314
4049,1945,9996.18352241889,45906.737593985
4050,1948,12883.0033762048,44438.5658536585
4052,1950,7076.43181051643,19957.8777777778
4051,1949,7076.43181051643,19957.8777777778
4053,1929,8458.58740205823,25182.0297297297
4054,1959,4709.5703263845,23211.6846153846
4055,1953,16699.8105964069,44355.0409090909
4056,1952,8705.18353992897,30533.3717391304
4057,1922,7285.16409567307,32291.4395348837
4059,1924,5167.91379737495,25340.3883116883
4060,1954,4261.22385329552,16990.7
4061,1978,8354.93822118539,20952.6736842105
4062,1950,NA,NA
4063,1966,8796.40584054038,33875.8106666667
4064,1972,8796.40584054038,33875.8106666667
4065,1942,8002.83131263072,35973.5484375
4066,1936,5072.00430191288,19980.3972972973
4067,1959,26291.2427014711,44088.5883561644
4068,1924,NA,NA
4070,1959,10897.3264835739,39568.1
4069,1959,10897.3264835739,39568.1
4072,1941,16247.5911420419,61564.7713261649
4071,1942,16247.5911420419,61564.7713261649
4073,1955,11211.7851287351,39730.4836734694
4074,1958,11211.7851287351,39730.4836734694
4075,1944,4218.22260506922,24611.8946308725
4076,1969,16030.665502486,35952.5304123711
4077,1955,25708.4563827893,48285.2040650406
4078,1951,12149.2583746736,48915.6844311377
4079,1955,12032.4878299229,28226.4754385965
4080,1943,38176.2708516344,39169.9647540984
4081,1978,NA,NA
4082,1961,13829.7015769201,20964.6
4083,1968,18354.873585327,22094.3333333333
4084,1957,8467.61269497875,36713.7231182796
4085,1952,8467.61269497875,36713.7231182796
4086,1941,NA,NA
4087,1946,5983.02133591479,28009.1873096447
4089,1947,NA,NA
4088,1948,NA,NA
4090,1971,NA,NA
4091,1982,NA,NA
4092,1933,9864.05635614791,33096.1666666667
4093,1946,NA,NA
4094,1979,30367.7119085546,57809.4594202899
4095,1974,NA,500
4096,1980,NA,500
4098,1938,22610.5401233344,69203.3304347826
4099,1945,12051.5398524083,48478.5906779661
4100,1955,9554.71586916639,38547.9326530612
4101,1970,6757.80956141719,30361.70625
4103,1965,NA,800
4102,1969,NA,800
4104,1919,7280.65605625783,11408.8571428571
4105,1980,NA,NA
4106,1936,NA,NA
4107,1954,16639.8426845489,40799.6777777778
4108,1926,NA,NA
4109,1953,15382.9352707761,30402.94
4112,1974,NA,NA
4113,1947,27596.9103013711,69717.8215469613
4114,1964,21993.0736668696,54293.5924050633
4115,1943,NA,NA
4116,1936,10900.1192508509,42156.0167539267
4117,1918,NA,NA
4118,1978,28246.7148728377,31243.1153846154
4119,1962,12131.9827686881,46614.4559782609
4120,1961,12131.9827686881,46614.4559782609
4121,1923,4413.82290839143,15930.095
4123,1966,8948.79453974827,37102.3808
4122,1969,8948.79453974827,37102.3808
4124,1963,NA,900
4125,1922,NA,400
4126,1975,12568.6361170381,41686.4907407407
4127,1970,12568.6361170381,41686.4907407407
4129,1952,NA,NA
4131,1976,10465.4808708881,26110.4326086957
4133,1965,28117.5085789383,61345.1
4132,1962,28117.5085789383,61345.1
4134,1954,6942.32009816875,23722.5423076923
4136,1959,10291.7215234324,38039.7976
4137,1949,14140.2090492632,44575.1825
4138,1968,NA,NA
4139,1969,23805.4138345446,55232.0149295775
4140,1963,5624.03996259853,27459.6292207792
4141,1970,19232.0811953101,46958.7
4142,1960,18814.3829844112,39673.9076923077
4144,1955,NA,NA
4143,1955,NA,NA
4145,1922,5710.5903149335,31524.7608695652
4146,1955,2222.89364642876,3066.76666666667
4148,1968,18419.3692500917,34409.37
4147,1972,18419.3692500917,34409.37
4149,1979,7851.36593385974,22749.4291666667
4150,1977,7851.36593385974,22749.4291666667
4151,1926,NA,NA
4152,1927,NA,NA
4154,1953,3665.31703030559,12200.2086956522
4153,1956,3665.31703030559,12200.2086956522
4155,1923,5060.1354136074,21935.6328282828
4156,1962,4835.38894014754,18115.1149253731
4157,1972,9192.38815542512,6900
4158,1920,NA,1000
4159,1913,NA,1000
4160,1969,10123.1274168655,34444.4872340425
4161,1972,11368.9714892756,37288.06
4163,1951,3924.98194671661,15775.1
4164,1924,7198.23288038653,13266.5555555556
4165,1955,NA,NA
4166,1947,7792.71977956116,31743.748125
4167,1949,11998.5970313894,21299.8166666667
4170,1983,15663.9286940704,36855.8232876712
4169,1980,15663.9286940704,36855.8232876712
4171,1980,12687.2892722404,34465.875257732
4172,1945,22691.4935621993,26701.8333333333
4173,1978,13935.4073963669,41894.6029411765
4174,1927,2713.9296901971,3933.76666666667
4175,1965,12624.3236717888,48398.1041666667
4176,1922,6596,7096
4177,1935,19927.1348353238,46016.198245614
4178,1926,6394.0225048757,22588.3328431373
4179,1920,4302.26621148309,18013.7457627119
4180,1932,3329.87870256819,15843.2204301075
4181,1964,14863.1050266175,45758.1884615385
